id;AUTHOR;COMPNAM;CREAT;CREAT1;CREAT2;DESCRI;GEOGR;IDENTIF;INSCR;INV;IWAY;IZGOT;NCOMP;NFOND;SIZES;SPIEX;SPIRUBR;VLAD;path_xml;path_miniature;path_fullsize
00132861;-1;-1;1903-04 г.г.;1903;1903;-1;Воронеж (?);ГМТ КП-19640/56;-1;Ф-23413;Безвозмездная передача;-1;-1;Фотофонд;10,1х5,2 фотография ч/б;-1;М.Н. Толстая и ее семья;Архив С.А. Толстой-Есениной;./xmls/00132861.xml;./miniatures/00132861.xml;./fullsize/00132861.xml
00105015;Чертков В.Г.;В рост, 3/4 вправо. На заснеженной дорожке около леса.;февраль 1908;1908;1908;-1;Ясная Поляна, окрестности;ГМТ КП-19677/166;-1;Ф-19377/20;Закупка;-1;-1;Фотофонд;16,8х23,2;-1;Альбом 06_@kp19677!147-181_Ф19377!1-35, 1900-е годы (юбилей в 1908г – отдельная рубрика);Чертков Владимир Владимирович;./xmls/00105015.xml;./miniatures/00105015.xml;./fullsize/00105015.xml
00000179;Муромов С.;-1;1898;1898;1898;-1;Батум;ГМТ КП-11332/2;-1;Ф-15164;-1;-1;-1;Фотофонд;"12,3 х 16,9 (фотография) 
16,6 х 24,0 (картон)";"Л.Н. Толстой и благотворительность, Толстой и благотворительность. Фотофонд, Человек человеку Лев (рабочий). Государственный музей Л.Н.Толстого, г. Москва, Выставка ""Старший сын"" (С.Л. Толстой)";Единомышленники Л.Н. Толстого в группах и вдвоем + духоборы;-1;./xmls/00000179.xml;./miniatures/00000179.xml;./fullsize/00000179.xml
00107164;Чертков В.Г.;Сидят (на 1-ом плане) в санях, запряженных серой лошадью. На 2-ом плане - парк.;Зима 1908-1909;1908;1909;-1;Ясная Поляна;ГМТ КП-19677/575;-1;Ф-21250;Закупка;-1;-1;Фотофонд;15,2х22,8;-1;1900-е годы (юбилей в 1908г – отдельная рубрика);Чертков Владимир Владимирович;./xmls/00107164.xml;./miniatures/00107164.xml;./fullsize/00107164.xml
00129299;Рыльский А.Ф.;Фотография с художественного изображения.;1869;1869;1869;-1;-1;ГМТ КП-5891/50;-1;Ф-12002;Безвозмездная передача;-1;Альбом фотографий гр. Левашовой (Паниной);Фотофонд;13,6х9,7 фотография в свету;-1;Разные лица (персоналии).;Ленинградский фонд;./xmls/00129299.xml;./miniatures/00129299.xml;./fullsize/00129299.xml
00132875;-1;-1;1908-1909 г.г.;1908;1909;-1;г. Новочеркасск (?);ГМТ КП-19640/70;-1;Ф-23427;Безвозмездная передача;-1;-1;Фотофонд;4,7х7,5 фотография ч/б;-1;М.Н. Толстая и ее семья;Архив С.А. Толстой-Есениной;./xmls/00132875.xml;./miniatures/00132875.xml;./fullsize/00132875.xml
00105001;Чертков В.Г.;Л.Н. - в рост, 3/4 вправо. В белой блузе и сапогах стоит на нижней ступеньке лестницы дома. В левой руке - пачка писем, правая - за поясом.;19 мая 1910;1910;1910;-1;Кочеты;ГМТ КП-19677/152;-1;Ф-19377/6;Закупка;-1;-1;Фотофонд;22,2х15,0;-1;Альбом 06_@kp19677!147-181_Ф19377!1-35, 1910 г.;Чертков Владимир Владимирович;./xmls/00105001.xml;./miniatures/00105001.xml;./fullsize/00105001.xml
00106497;Чертков В.Г.;Л.Н. в темном пальто и башлыке (нят со спины), одна нога - на скамейке, другая вдета в стремя лошади. Слева, за лошадью, видна часть фигуры работника в белом фартуке и другая оседланная лошадь. Справа - «дерево бедных». На 2-ом плане - дом Толстого со стороны террасы,около которого стоит крестьянка.;1908;1908;1908;-1;Ясная Поляна;ГМТ КП-19677/454;-1;Ф-21134;Закупка;-1;-1;Фотофонд;17,7х23,4;-1;-1;Чертков Владимир Владимирович;./xmls/00106497.xml;./miniatures/00106497.xml;./fullsize/00106497.xml
00116684;Пейшес И.И.;В рост, почти прямолично. В темном платье. Стоит правым боком к стулу, опираясь локтем на его спинку. На светлом фоне.;Нач. 1860-х г.г.;1860;1869;-1;Москва;ГМТ КП-10020/58;-1;Ф-27458;из старых поступлений;-1;-1;Фотофонд;9,1х5,3 фото 9,7х5,8 бланк;-1;Берсы близкие и дальние родственники, знакомые;Мясоедова Елизавета Александровна;./xmls/00116684.xml;./miniatures/00116684.xml;./fullsize/00116684.xml
00092590;Чертков В.Г.;-1;Зима 1908-1909 г.;1908;1909;-1;Телятенки;ГМТ КП-1778/201;-1;Ф-2884;Дар;-1;-1;Фотофонд;17,2х23,2;-1;Л.Н.Толстой с разными лицами (не родственниками);-1;./xmls/00092590.xml;./miniatures/00092590.xml;./fullsize/00092590.xml
00092584;Чертков В.Г.;-1;1906;1906;1906;-1;Ясная Поляна;ГМТ КП-4742;-1;Ф-1865;-1;-1;-1;Фотофонд;19,2х14,4;-1;М.Л. Оболенская и ее семья;-1;./xmls/00092584.xml;./miniatures/00092584.xml;./fullsize/00092584.xml
00104294;Чертков В.Г.;На лавках за большим деревянным столом пьют чай. В центре справа сидят: Л.Н. Толстой в белой блузе и В.Г. Чертков в костюме. Крайний справа - М.С. Соломахин. Слева стоит женщина со спины, разливает чай.;сентябрь 1909 г.;1909;1909;-1;Крекшино;ГМТ КП-19677/2;-1;Ф-22292;Закупка;-1;-1;Фотофонд;16,6х21,5;-1;Л.Н.Толстой и крестьяне, Альбом 01;Чертков Владимир Владимирович;./xmls/00104294.xml;./miniatures/00104294.xml;./fullsize/00104294.xml
00114087;Амурский Ю.Т.;Крупным планом двустворчатая дверь с овальным верхом. По обе стороны дощечки с надписями на русском языке «Яснополянская средняя школа им. Л.Н.Толстого», внизу на французском языке, слева еще две дощечки с надписями на иностранных языках (изображение затемнено).;1938;1938;1938;-1;Ясная Поляна;ГМТ КП-8403/55;-1;Ф-7231;Безвозмездная передача;-1;-1;Фотофонд;18,8х27,9 фото 32,4х43,0 лист;-1;Парк и сады (аллеи, лес, пруды);Архив Толстовского музея;./xmls/00114087.xml;./miniatures/00114087.xml;./fullsize/00114087.xml
00116690;Эйхенвальд А.;Оплечно-поясное изображение, корпус - 3/4 вправо, голова - 3/4 влево.;1880-е г. (не ранее 1884 г.);1880;1884;-1;Москва;ГМТ КП-10020/61;-1;Ф-27461;из старых поступлений;-1;-1;Фотофонд;9,3х5,7 фото 7,0х4,8 овал-изобр. 10,4х6,2 бланк;-1;Берсы близкие и дальние родственники, знакомые;Мясоедова Елизавета Александровна;./xmls/00116690.xml;./miniatures/00116690.xml;./fullsize/00116690.xml
00128030;Воюцкий В.;-1;К. 1860-х г.г. - нач. 1870-х г.г.;1860;1870;-1;Кутаис;ГМТ КП-5895/13;-1;Ф-12015;Безвозмездная передача;-1;Альбом фотографий Гр. Левашовых;Фотофонд;15,1х11,2 сепия с бланком;-1;Разные лица (персоналии).;Ленинградский фонд;./xmls/00128030.xml;./miniatures/00128030.xml;./fullsize/00128030.xml
00135713;Чертков В.Г.;Переснимок;1905 г.;1905;1905;-1;Ясная Поляна;ГМТ КП-11356/4;-1;Ф-15783/4;Безвозмездная передача;-1;Фотоальбом С.А.Толстой №2;Фотофонд;11,7х8,5 сепия;-1;1900-е годы (юбилей в 1908г – отдельная рубрика);"Музей-усадьба ""Ясная Поляна""";./xmls/00135713.xml;./miniatures/00135713.xml;./fullsize/00135713.xml
00128024;-1;-1;К. 1860-х - нач. 1870-х г.г.;1860;1870;-1;-1;ГМТ КП-5895/8;-1;Ф-12010;Безвозмездная передача;-1;Альбом фотографий Гр. Левашовых;Фотофонд;13,7х9,8 сепия 15,3х11,4 бланк;-1;Разные лица (персоналии).;Ленинградский фонд;./xmls/00128024.xml;./miniatures/00128024.xml;./fullsize/00128024.xml
00044698;Булла К.К.;-1;1908 г.;1908;1908;-1;Ясная Поляна.;ГМТ КП-8694;-1;Ф-8028;Безвозмездная передача;-1;-1;Фотофонд;17х22,8;«Лев Толстой сквозь призму фотокамеры»(«Л.Н. Толстой в фокусе»). МАММ и ГМТ. МАММ, г. Москва, Фотовыставка «К. Булла. Взгляд на мир Толстого»;Л.Н.Толстой и крестьяне;Государственная библиотека имени В.И.Ленина;./xmls/00044698.xml;./miniatures/00044698.xml;./fullsize/00044698.xml
00046931;-1;-1;28.09.1909 г.;1909;1909;-1;Ясная Поляна;ГМТ КП-10793;-1;Ф-10272;-1;-1;-1;Фотофонд;8,9х9,2;-1;Л.Н.Толстой с одной персоной;-1;./xmls/00046931.xml;./miniatures/00046931.xml;./fullsize/00046931.xml
00135075;Толстая А.Л.;-1;1903 г.;1903;1903;-1;Ясная Поляна.;ГМТ КП-5628/83;-1;Ф-10662;Закупка;-1;-1;Фотофонд;11,0х8,2;-1;1900-е годы (юбилей в 1908г – отдельная рубрика);Лисовская Эмилия Федоровна;./xmls/00135075.xml;./miniatures/00135075.xml;./fullsize/00135075.xml
00112421;Гринберг А.Д., Живаго В.Р.;На втором плане в конце аллеи на лавке около троествольного дерева сидит девушка, читает.;1928;1928;1928;-1;Ясная Поляна;ГМТ КП-12271;-1;Ф-13078;Безвозмездная передача;-1;-1;Фотофонд;21,6х15,9 фото 37,0х27,8 бланк;-1;Парк и сады (аллеи, лес, пруды);"Музей-усадьба ""Ясная Поляна""";./xmls/00112421.xml;./miniatures/00112421.xml;./fullsize/00112421.xml
00132929;-1;-1;Нач. 1900-х г.г.;1900;1909;-1;-1;ГМТ КП-19640/88;-1;Ф-23445;Безвозмездная передача;-1;-1;Фотофонд;8,0х7,7 фотография ч/б;-1;М.Н. Толстая и ее семья;Архив С.А. Толстой-Есениной;./xmls/00132929.xml;./miniatures/00132929.xml;./fullsize/00132929.xml
00116121;Кулаков П.Е.;Стереоскопическая фотография;1908;1908;1908;-1;Ясная Поляна;ГМТ КП-10082;-1;Ф-10299;Закупка;"Стереоскопическое издательство ""Свет""";-1;Фотофонд;7,4х7,1 (одна фотография) 8,8х17,9 (бланк);-1;А.Л. Толстая;Шварцман А. Я.;./xmls/00116121.xml;./miniatures/00116121.xml;./fullsize/00116121.xml
00130680;Толстая С.А. (Берс);-1;1905 г.;1905;1905;-1;Ясная Поляна.;ГМТ КП-4001/619;-1;Ф-2529;-1;-1;-1;Фотофонд;8,1 х 7,2;"""Моя жизнь. К 175-летию С.А.Толстой"", отдел ""Толстовский центр на Пятницкой-12"", г.Москва";С.А. Толстая (одна), 1901 -1919 гг.;-1;./xmls/00130680.xml;./miniatures/00130680.xml;./fullsize/00130680.xml
